reporting_date,fico_low,new_used,active_loans,new_repos
10-31-2020,590,2,199,0
10-31-2020,600,2,694,0
10-31-2020,610,2,621,0
10-31-2020,620,2,742,0
10-31-2020,630,2,805,0
10-31-2020,640,2,931,0
10-31-2020,650,2,1029,0
10-31-2020,660,2,951,0
10-31-2020,670,2,891,0
10-31-2020,680,2,893,0
10-31-2020,690,2,726,0
10-31-2020,700,2,819,0
10-31-2020,710,2,712,0
10-31-2020,720,2,685,0
10-31-2020,730,2,639,0
10-31-2020,740,2,657,0
10-31-2020,750,2,567,0
10-31-2020,760,2,535,0
10-31-2020,770,2,507,0
10-31-2020,780,2,534,0
10-31-2020,790,2,468,0
10-31-2020,800,2,467,0
10-31-2020,810,2,443,0
10-31-2020,820,2,404,0
10-31-2020,830,2,383,0
10-31-2020,840,2,225,0
10-31-2020,850,2,146,0
10-31-2020,860,2,94,0
10-31-2020,870,2,56,0
10-31-2020,880,2,20,0
10-31-2020,890,2,12,0
11-30-2020,590,2,242,0
11-30-2020,600,2,795,0
11-30-2020,610,2,749,0
11-30-2020,620,2,870,0
11-30-2020,630,2,949,0
11-30-2020,640,2,1080,0
11-30-2020,650,2,1231,0
11-30-2020,660,2,1124,0
11-30-2020,670,2,1081,0
11-30-2020,680,2,1063,0
11-30-2020,690,2,900,0
11-30-2020,700,2,993,0
11-30-2020,710,2,852,0
11-30-2020,720,2,817,0
11-30-2020,730,2,767,0
11-30-2020,740,2,791,0
11-30-2020,750,2,689,0
11-30-2020,760,2,646,0
11-30-2020,770,2,625,0
11-30-2020,780,2,642,0
11-30-2020,790,2,561,0
11-30-2020,800,2,568,0
11-30-2020,810,2,533,0
11-30-2020,820,2,492,0
11-30-2020,830,2,465,0
11-30-2020,840,2,273,0
11-30-2020,850,2,181,0
11-30-2020,860,2,116,0
11-30-2020,870,2,66,0
11-30-2020,880,2,22,0
11-30-2020,890,2,13,0
12-31-2020,590,2,242,0
12-31-2020,600,2,795,0
12-31-2020,610,2,749,0
12-31-2020,620,2,870,0
12-31-2020,630,2,949,0
12-31-2020,640,2,1080,0
12-31-2020,650,2,1231,0
12-31-2020,660,2,1124,0
12-31-2020,670,2,1081,0
12-31-2020,680,2,1063,0
12-31-2020,690,2,900,0
12-31-2020,700,2,993,0
12-31-2020,710,2,852,0
12-31-2020,720,2,817,0
12-31-2020,730,2,767,0
12-31-2020,740,2,791,0
12-31-2020,750,2,689,0
12-31-2020,760,2,646,0
12-31-2020,770,2,625,0
12-31-2020,780,2,642,0
12-31-2020,790,2,561,0
12-31-2020,800,2,568,0
12-31-2020,810,2,533,0
12-31-2020,820,2,492,0
12-31-2020,830,2,465,0
12-31-2020,840,2,273,0
12-31-2020,850,2,181,0
12-31-2020,860,2,116,0
12-31-2020,870,2,66,0
12-31-2020,880,2,22,0
12-31-2020,890,2,13,0
01-31-2021,590,2,335,0
01-31-2021,600,2,1730,0
01-31-2021,610,2,1651,0
01-31-2021,620,2,1831,1
01-31-2021,630,2,1981,0
01-31-2021,640,2,2393,0
01-31-2021,650,2,2422,0
01-31-2021,660,2,2360,0
01-31-2021,670,2,2231,1
01-31-2021,680,2,2164,0
01-31-2021,690,2,1898,0
01-31-2021,700,2,2006,0
01-31-2021,710,2,1827,0
01-31-2021,720,2,1656,0
01-31-2021,730,2,1575,0
01-31-2021,740,2,1559,0
01-31-2021,750,2,1401,0
01-31-2021,760,2,1336,0
01-31-2021,770,2,1242,0
01-31-2021,780,2,1335,0
01-31-2021,790,2,1149,0
01-31-2021,800,2,1154,0
01-31-2021,810,2,1099,0
01-31-2021,820,2,962,1
01-31-2021,830,2,845,0
01-31-2021,840,2,538,0
01-31-2021,850,2,387,0
01-31-2021,860,2,225,0
01-31-2021,870,2,141,0
01-31-2021,880,2,46,1
01-31-2021,890,2,17,0
02-28-2021,590,2,242,0
02-28-2021,600,2,795,0
02-28-2021,610,2,749,0
02-28-2021,620,2,870,0
02-28-2021,630,2,949,0
02-28-2021,640,2,1080,0
02-28-2021,650,2,1231,0
02-28-2021,660,2,1124,0
02-28-2021,670,2,1081,0
02-28-2021,680,2,1063,0
02-28-2021,690,2,900,0
02-28-2021,700,2,993,0
02-28-2021,710,2,852,1
02-28-2021,720,2,817,2
02-28-2021,730,2,767,0
02-28-2021,740,2,791,0
02-28-2021,750,2,689,0
02-28-2021,760,2,646,0
02-28-2021,770,2,625,0
02-28-2021,780,2,642,0
02-28-2021,790,2,561,0
02-28-2021,800,2,568,0
02-28-2021,810,2,533,0
